data	target	positive_counts	negative_counts	A:I_ratio	ML_model	num_trials	best_trial	tp(train)	fp(train)	fn(train)	tn(train)	tp	fp	fn	tn	balanced_accuracy(train)	balanced_accuracy	precision(train)	precision	recall(train)	recall	f1_score(train)	f1_score(validation)	f1_score	roc_auc_score(train)	roc_auc_score	mcc(train)	mcc	pr_auc_score(train)	pr_auc_score	time
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O60674	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	75	0	0	9	96	0	0	3	24	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.5	0.6388888888888888	0.0	0.0	0.0857142857142857	0.1884531590413943	11.505290548006691
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O60755	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	121	12	6	0	105	0	7	2	22	0.972972972972973	0.3793103448275862	0.6666666666666666	0.0	1.0	0.0	0.8	0.36	0.0	0.972972972972973	0.0517241379310344	0.7941225539113157	-0.1418271572327938	0.6666666666666666	0.0507765830346475	5.476708408196767
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O60755	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	150	0	0	12	111	0	0	2	29	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.3059829059829059	0.0	0.5	0.396551724137931	0.0	0.0	0.0975609756097561	0.0784615384615384	14.535782166322072
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O60840	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	184	8	0	0	80	1	3	1	17	1.0	0.675	1.0	0.25	1.0	0.5	1.0	0.7	0.3333333333333333	1.0	0.875	1.0	0.2608745973749754	1.0	0.6428571428571428	5.202169263362885
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O60840	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	48	7	0	1	80	0	0	2	20	0.9375	0.5	1.0	0.0	0.875	0.0	0.9333333333333332	0.5142857142857143	0.0	0.9375	0.625	0.9296222517045284	0.0	0.8863636363636364	0.1623376623376623	22.72359743913015
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O70212	13 (0.32%)	4087 (440138.46%)	0.0032	GradientBoosting	200	103	9	1	0	104	1	1	3	24	0.9952380952380953	0.605	0.9	0.5	1.0	0.25	0.9473684210526316	0.4466666666666666	0.3333333333333333	0.9952380952380953	0.63	0.9441549509633318	0.2857738033247041	0.9	0.3951277480689245	6.593888278802236
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O70212	13 (0.32%)	4087 (440138.46%)	0.0032	XGBoost	200	122	0	0	9	105	0	0	4	25	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.282326369282891	0.0	0.5	0.48	0.0	0.0	0.0789473684210526	0.1672313797313797	12.697223440806072
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O70528	27 (0.66%)	4073 (422385.19%)	0.0066	GradientBoosting	200	80	19	7	1	210	3	3	4	50	0.9588709677419356	0.6859838274932615	0.7307692307692307	0.5	0.95	0.4285714285714285	0.8260869565217392	0.4571428571428571	0.4615384615384615	0.9588709677419356	0.8194070080862534	0.8162769630415391	0.3980335009325598	0.6984501785134696	0.5163097136781347	10.38963919878006
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O70528	27 (0.66%)	4073 (422385.19%)	0.0066	XGBoost	200	170	20	0	0	217	3	1	4	52	1.0	0.7048517520215634	1.0	0.75	1.0	0.4285714285714285	1.0	0.4038095238095238	0.5454545454545454	1.0	0.8328840970350404	1.0	0.5272694681368005	1.0	0.5185981133561779	23.306598834196727
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O75030	12 (0.29%)	4088 (442866.67%)	0.0029	GradientBoosting	200	76	9	0	0	96	0	1	3	23	1.0	0.4791666666666667	1.0	0.0	1.0	0.0	1.0	0.1808080808080808	0.0	1.0	0.3472222222222222	1.0	-0.0693375245281536	1.0	0.1257631257631257	2.0328586657842
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O75030	12 (0.29%)	4088 (442866.67%)	0.0029	XGBoost	200	82	9	81	0	15	1	23	2	1	0.578125	0.1875	0.1	0.0416666666666666	1.0	0.3333333333333333	0.1818181818181818	0.1577311577311577	0.074074074074074	0.578125	0.3194444444444444	0.125	-0.625	0.1	0.1851851851851851	7.195265463987986
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O76074	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	134	7	8	1	72	1	6	1	14	0.8875	0.6	0.4666666666666667	0.1428571428571428	0.875	0.5	0.608695652173913	0.4942857142857143	0.2222222222222222	0.8875	0.8	0.5924949183836957	0.1234426799696735	0.4196969696969697	0.3611111111111111	1.138262891769409
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O76074	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	29	0	0	8	80	0	0	2	20	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.2533333333333333	0.0	0.5	0.575	0.0	0.0	0.0909090909090909	0.1458333333333333	10.577210382620494
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O94806	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	185	8	0	0	80	2	1	0	19	1.0	0.975	1.0	0.6666666666666666	1.0	1.0	1.0	0.6833333333333333	0.8	1.0	1.0	1.0	0.7958224257542214	1.0	1.0	1.6084112604459126
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O94806	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	6	7	1	1	79	0	0	2	20	0.93125	0.5	0.875	0.0	0.875	0.0	0.875	0.2	0.0	0.93125	1.0	0.8625	0.0	0.7769886363636364	1.0	18.14026344617208
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95069	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	41	7	5	1	75	1	1	1	19	0.90625	0.725	0.5833333333333334	0.5	0.875	0.5	0.7000000000000001	0.5142857142857143	0.5	0.90625	0.925	0.6806376009740052	0.45	0.5217803030303031	0.7	2.075478525956472
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95069	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	112	3	0	5	80	0	0	2	20	0.6875	0.5	1.0	0.0	0.375	0.0	0.5454545454545454	0.4	0.0	0.6875	0.625	0.5940885257860046	0.0	0.4318181818181818	0.3125	9.294709984461466
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95153	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	135	8	0	0	80	0	2	2	18	1.0	0.45	1.0	0.0	1.0	0.0	1.0	0.4	0.0	1.0	0.3999999999999999	1.0	-0.1	1.0	0.1111111111111111	2.977366594473521
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95153	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	10	8	80	0	0	2	20	0	0	0.5	0.5	0.0909090909090909	0.0909090909090909	1.0	1.0	0.1666666666666666	0.1512840071192474	0.1666666666666666	0.5	0.425	0.0	0.0	0.0909090909090909	0.1079545454545454	9.53187325000763
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95180	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	188	25	11	1	235	2	6	3	58	0.958411507191995	0.653125	0.6944444444444444	0.25	0.9615384615384616	0.4	0.8064516129032258	0.5270129870129872	0.3076923076923077	0.9584115071919952	0.796875	0.7954858927702507	0.247994001117293	0.671411513323278	0.2846428571428571	5.685034720102946
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95180	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	194	25	5	1	241	3	3	2	61	0.9706066291432144	0.7765625	0.8333333333333334	0.5	0.9615384615384616	0.6	0.8928571428571429	0.2955555555555555	0.5454545454545454	0.9706066291432146	0.859375	0.8834336822425908	0.5089233500149862	0.8049585218702866	0.6126984126984127	23.848249717553458
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95264	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	152	13	1	0	118	2	1	0	30	0.9957983193277312	0.9838709677419356	0.9285714285714286	0.6666666666666666	1.0	1.0	0.962962962962963	0.4766666666666667	0.8	0.9957983193277312	1.0	0.959566728957882	0.8032193289024988	0.9285714285714286	1.0	3.190768607457479
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95264	15 (0.37%)	4085 (435733.33%)	0.0037	XGBoost	200	64	13	0	0	119	2	0	0	31	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.3542857142857143	1.0	1.0	1.0	1.0	1.0	1.0	1.0	21.67293826341629
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95342	25 (0.61%)	4075 (423800.0%)	0.0061	GradientBoosting	200	193	19	6	0	195	1	1	5	48	0.9850746268656716	0.5731292517006803	0.76	0.5	1.0	0.1666666666666666	0.8636363636363636	0.4599999999999999	0.25	0.9850746268656716	0.7857142857142857	0.858669571392757	0.2435801298991443	0.76	0.2977032227032227	2.669157866636912
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95342	25 (0.61%)	4075 (423800.0%)	0.0061	XGBoost	200	56	15	0	4	201	0	2	6	47	0.8947368421052632	0.4795918367346938	1.0	0.0	0.7894736842105263	0.0	0.8823529411764706	0.2799999999999999	0.0	0.8947368421052632	0.7959183673469388	0.8798120933702632	-0.0679758502044123	0.8076555023923445	0.2625356125356125	25.07527711788813
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95819	21 (0.51%)	4079 (427323.81%)	0.0051	GradientBoosting	200	181	16	1	0	167	1	1	4	41	0.9970238095238096	0.5880952380952381	0.9411764705882352	0.5	1.0	0.2	0.9696969696969696	0.6666666666666666	0.2857142857142857	0.9970238095238096	0.8095238095238095	0.967250861820178	0.2691353979577239	0.9411764705882352	0.4610606060606061	4.774551753203074
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	O95819	21 (0.51%)	4079 (427323.81%)	0.0051	XGBoost	200	167	14	2	2	166	1	2	4	40	0.9315476190476192	0.5761904761904761	0.875	0.3333333333333333	0.875	0.2	0.875	0.6	0.25	0.9315476190476192	0.8238095238095238	0.8630952380952381	0.1921999920417192	0.7764945652173914	0.4711888111888112	12.4575586160024
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00519	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	63	12	0	0	111	1	1	1	28	1.0	0.7327586206896552	1.0	0.5	1.0	0.5	1.0	0.3333333333333333	0.5	1.0	0.9827586206896552	1.0	0.4655172413793103	1.0	0.8333333333333333	3.052265695730845
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00519	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	6	10	0	2	111	1	0	1	29	0.9166666666666669	0.75	1.0	1.0	0.8333333333333334	0.5	0.9090909090909092	0.2	0.6666666666666666	0.9166666666666669	0.9827586206896552	0.9047563599093738	0.695221787153807	0.8495934959349594	0.8333333333333333	16.114675545692442
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00533	39 (0.95%)	4061 (416512.82%)	0.0096	GradientBoosting	200	1	29	8	0	306	5	2	5	74	0.9872611464968152	0.736842105263158	0.7837837837837838	0.7142857142857143	1.0	0.5	0.8787878787878788	0.3829004329004329	0.588235294117647	0.9872611464968152	0.9263157894736842	0.873964970799286	0.5553069883741819	0.7837837837837838	0.6297186147186146	2.407444286346436
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00533	39 (0.95%)	4061 (416512.82%)	0.0096	XGBoost	200	39	24	3	5	311	3	1	7	75	0.9090160333845816	0.6434210526315789	0.8888888888888888	0.75	0.8275862068965517	0.3	0.8571428571428572	0.4857142857142857	0.4285714285714285	0.9090160333845816	0.843421052631579	0.8451012185209835	0.4366291993973458	0.7502094433832647	0.7044020546449081	11.09120529492696
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00734	10 (0.24%)	4090 (449900.0%)	0.0024	GradientBoosting	200	61	8	0	0	80	1	2	1	18	1.0	0.7	1.0	0.3333333333333333	1.0	0.5	1.0	0.2666666666666667	0.4	1.0	0.575	1.0	0.3350831266333564	1.0	0.3055555555555556	6.64332930246989
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00734	10 (0.24%)	4090 (449900.0%)	0.0024	XGBoost	200	114	3	1	5	79	0	0	2	20	0.68125	0.5	0.75	0.0	0.375	0.0	0.5	0.1684885290148448	0.0	0.68125	0.425	0.5002975305232068	0.0	0.3380681818181818	0.1121212121212121	9.950446931521098
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00750	11 (0.27%)	4089 (446072.73%)	0.0027	GradientBoosting	200	92	8	12	0	76	0	4	3	18	0.931818181818182	0.4090909090909091	0.4	0.0	1.0	0.0	0.5714285714285715	0.360952380952381	0.0	0.931818181818182	0.5606060606060606	0.5877538136452587	-0.161164592805076	0.4	0.1693376068376068	3.658615756034851
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00750	11 (0.27%)	4089 (446072.73%)	0.0027	XGBoost	200	184	0	0	8	88	0	0	3	22	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.219047619047619	0.0	0.5	0.7272727272727273	0.0	0.0	0.0833333333333333	0.3285714285714285	12.244921485582989
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00915	30 (0.73%)	4070 (420566.67%)	0.0074	GradientBoosting	200	95	24	5	0	235	6	2	0	58	0.9895833333333331	0.9833333333333334	0.8275862068965517	0.75	1.0	1.0	0.9056603773584906	0.679964349376114	0.8571428571428571	0.9895833333333331	1.0	0.9001915504970077	0.85146931829632	0.8275862068965517	1.0	9.424749489625295
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00915	30 (0.73%)	4070 (420566.67%)	0.0074	XGBoost	200	95	19	2	5	238	6	0	0	60	0.8916666666666666	1.0	0.9047619047619048	1.0	0.7916666666666666	1.0	0.8444444444444444	0.7310955710955711	1.0	0.8916666666666666	1.0	0.8322332539069112	1.0	0.7352092352092352	1.0	11.399827651182813
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00918	39 (0.95%)	4061 (416512.82%)	0.0096	GradientBoosting	200	160	29	12	0	302	8	2	2	74	0.9808917197452228	0.8868421052631579	0.7073170731707317	0.8	1.0	0.8	0.8285714285714285	0.6468907563025209	0.8000000000000002	0.9808917197452228	0.9815789473684212	0.8247944273844615	0.7736842105263158	0.7073170731707317	0.8625396825396825	9.55591650803884
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P00918	39 (0.95%)	4061 (416512.82%)	0.0096	XGBoost	200	173	25	9	4	305	8	0	2	76	0.916703272567538	0.9	0.7352941176470589	1.0	0.8620689655172413	0.8	0.7936507936507937	0.5921794871794871	0.888888888888889	0.9167032725675378	0.9789473684210528	0.7758933534997889	0.882885711452609	0.6455360469310877	0.91	33.04444969892502
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P01375	14 (0.34%)	4086 (437785.71%)	0.0034	GradientBoosting	200	134	12	1	0	110	2	3	0	26	0.9954954954954957	0.9482758620689656	0.9230769230769232	0.4	1.0	1.0	0.96	0.36	0.5714285714285715	0.9954954954954954	0.9482758620689656	0.9564313434642944	0.5988494716163423	0.9230769230769232	0.7	2.320308331648509
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P01375	14 (0.34%)	4086 (437785.71%)	0.0034	XGBoost	200	18	10	0	2	111	0	0	2	29	0.9166666666666669	0.5	1.0	0.0	0.8333333333333334	0.0	0.9090909090909092	0.3	0.0	0.9166666666666669	0.9482758620689656	0.9047563599093738	0.0	0.8495934959349594	0.7	12.868340981006622
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P03372	31 (0.76%)	4069 (420025.81%)	0.0076	GradientBoosting	200	150	26	3	0	243	3	2	2	62	0.9939024390243902	0.784375	0.896551724137931	0.6	1.0	0.6	0.9454545454545454	0.7111904761904762	0.6	0.9939024390243902	0.8093750000000001	0.9410728805605296	0.56875	0.896551724137931	0.7161290322580645	6.343308711051941
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P03372	31 (0.76%)	4069 (420025.81%)	0.0076	XGBoost	200	156	22	8	4	238	3	3	2	61	0.906816760475297	0.7765625	0.7333333333333333	0.5	0.8461538461538461	0.6	0.7857142857142856	0.6983116883116883	0.5454545454545454	0.9068167604752972	0.7875	0.7636858608621997	0.5089233500149862	0.6352187028657615	0.6820512820512821	9.624178834756217
RDKit 1D descriptors, Mordred descriptors, Physicochemical properties	P04150	15 (0.37%)	4085 (435733.33%)	0.0037	GradientBoosting	200	17	12	2	1	117	2	3	0	28	0.9531351001939236	0.9516129032258064	0.8571428571428571	0.4	0.9230769230769232	1.0	0.888888888888889	0.7047619047619047	0.5714285714285715	0.9531351001939236	1.0	0.8769964498037486	0.6010743070375286	0.7987845487845487	1.0	1.6733516812324525
